sample_id,cluster_label
525,13
526,11
527,7
528,11
529,1
530,12
531,2
532,12
533,4
534,11
535,11
536,14
537,5
538,10
539,9
540,0
541,14
542,6
543,8
544,7
545,11
546,14
547,12
548,1
549,14
550,0
551,11
552,0
553,12
554,9
555,2
556,0
557,11
558,3
559,12
560,12
561,0
562,13
563,6
564,11
565,0
566,8
567,13
568,0
569,0
570,7
571,12
572,11
573,11
574,2
575,13
576,11
577,11
578,8
579,9
580,14
581,14
582,14
583,5
584,11
585,9
586,12
587,14
588,12
589,0
590,12
591,12
592,14
593,12
594,6
595,14
596,4
597,8
598,14
599,12
600,8
601,14
602,2
603,11
604,9
605,6
606,9
607,11
608,2
609,5
610,11
611,0
612,12
613,12
614,3
615,13
616,1
617,7
618,2
619,12
620,14
621,10
622,12
623,11
624,14
625,6
626,2
627,0
628,11
629,1
630,10
631,8
632,8
633,12
634,0
635,8
636,14
637,9
638,12
639,0
640,13
641,6
642,10
643,3
644,6
645,3
646,1
647,13
648,2
649,4
650,6
651,5
652,8
653,7
654,9
655,1
656,5
657,5
658,10
659,4
660,9
661,1
662,5
663,5
664,7
665,3
666,6
667,5
668,5
669,10
670,4
671,1
672,10
673,1
674,9
675,13
676,2
677,5
678,13
679,5
680,6
681,13
682,8
683,5
684,4
685,6
686,3
687,10
688,2
689,9
690,9
691,4
692,8
693,13
694,8
695,4
696,1
697,8
698,3
699,3
700,13
701,1
702,8
703,6
704,10
705,4
706,1
707,4
708,3
709,13
710,1
711,8
712,1
713,6
714,2
715,13
716,13
717,7
718,10
719,13
720,3
721,3
722,6
723,3
724,7
725,4
726,5
727,2
728,13
729,2
730,9
731,9
732,5
733,6
734,2
735,7
736,2
737,7
738,13
739,2
740,3
741,10
742,4
743,7
744,10
745,2
746,9
747,4
748,3
749,7
750,2
751,4
752,2
753,4
754,9
755,8
756,6
757,13
758,2
759,5
760,5
761,2
762,3
763,6
764,13
765,8
766,1
767,9
768,3
769,3
770,3
771,8
772,10
773,9
774,2
775,7
776,5
777,9
778,6
779,3
780,8
781,1
782,6
783,6
784,3
785,9
786,1
787,10
788,5
789,1
790,3
791,10
792,8
793,3
794,13
795,10
796,9
797,8
798,4
799,7
800,8
801,7
802,5
803,7
804,2
805,13
806,1
807,4
808,2
809,7
810,13
811,5
812,7
813,4
814,3
815,1
816,8
817,6
818,10
819,4
820,13
821,7
822,2
823,4
824,7
825,7
826,7
827,8
828,3
829,3
830,13
831,3
832,6
833,7
834,7
835,4
836,3
837,5
838,4
839,7
840,2
841,5
842,6
843,2
844,6
845,5
846,1
847,2
848,13
849,9
850,7
851,3
852,2
853,1
854,1
855,5
856,13
857,2
858,9
859,9
860,7
861,8
862,7
863,8
864,9
865,1
866,2
867,1
868,3
869,13
870,10
871,8
872,2
873,1
874,8
875,9
876,8
877,13
878,3
879,7
880,7
881,10
882,4
883,3
884,5
885,13
886,4
887,2
888,1
889,1
890,5
891,5
892,1
893,9
894,10
895,2
896,6
897,10
898,13
899,5
900,1
901,7
902,2
903,8
904,13
905,7
906,2
907,1
908,7
909,1
910,13
911,1
912,3
913,8
914,10
915,10
916,9
917,3
918,7
919,13
920,9
921,3
922,9
923,1
924,4
925,9
926,5
927,10
928,9
929,10
930,3
931,5
932,3
933,5
934,3
935,10
936,9
937,3
938,7
939,6
940,13
941,2
942,13
943,4
944,4
945,8
946,7
947,13
948,1
949,3
950,5
951,3
952,1
953,10
954,4
955,1
956,5
957,6
958,3
959,8
960,1
961,10
962,10
963,8
964,9
965,3
966,3
967,7
968,4
969,3
970,7
971,8
972,5
973,10
974,13
975,3
976,7
977,13
978,3
979,13
980,7
981,13
982,4
983,2
984,3
985,10
986,13
987,1
988,1
989,3
990,6
991,6
992,5
993,2
994,6
995,13
996,7
997,8
998,13
999,3
1000,13
1001,3
1002,2
1003,7
1004,2
1005,10
1006,8
1007,4
1008,4
1009,9
1010,10
1011,13
1012,4
1013,4
1014,10
1015,3
1016,8
1017,4
1018,3
1019,13
1020,8
1021,9
1022,2
1023,5
1024,4
1025,10
1026,5
1027,8
1028,9
1029,4
1030,13
1031,13
1032,2
1033,9
1034,5
1035,4
1036,2
1037,5
1038,4
1039,10
1040,4
1041,8
1042,10
1043,8
1044,13
1045,2
1046,3
1047,13
1048,4
1049,9
1050,5
1051,7
1052,7
1053,2
1054,3
1055,7
1056,8
1057,13
1058,13
1059,9
1060,5
1061,10
1062,3
1063,4
1064,7
1065,5
1066,9
1067,8
1068,13
1069,3
1070,5
1071,3
1072,10
1073,10
1074,9
1075,2
1076,9
1077,2
1078,8
1079,4
1080,8
1081,4
1082,5
1083,1
1084,9
1085,1
1086,3
1087,7
1088,1
1089,13
1090,3
1091,5
1092,1
1093,7
1094,9
1095,9
1096,4
1097,6
1098,3
1099,1
1100,6
1101,7
1102,13
1103,13
1104,4
1105,1
1106,3
1107,2
1108,1
1109,8
1110,6
1111,8
1112,9
1113,4
1114,4
1115,4
1116,7
1117,1
1118,2
1119,2
1120,13
1121,8
1122,1
1123,9
1124,13
1125,8
1126,2
1127,9
1128,3
1129,4
1130,4
1131,3
1132,5
1133,7
1134,2
1135,7
1136,5
1137,1
1138,13
1139,6
1140,10
1141,2
1142,10
1143,1
1144,5
1145,3
1146,7
1147,5
1148,2
1149,2
1150,1
1151,3
1152,9
1153,4
1154,10
1155,7
1156,8
1157,1
1158,1
1159,9
1160,9
1161,13
1162,5
1163,8
1164,8
1165,3
1166,10
1167,1
1168,3
1169,9
1170,4
1171,3
1172,3
1173,5
1174,13
1175,9
1176,4
1177,4
1178,3
1179,1
1180,2
1181,6
1182,2
1183,3
1184,1
1185,13
1186,3
1187,10
1188,4
1189,2
1190,1
1191,2
1192,10
1193,3
1194,5
1195,2
1196,1
1197,6
1198,6
1199,8
1200,3
1201,10
1202,7
1203,2
1204,10
1205,1
1206,9
1207,9
1208,2
1209,3
1210,9
1211,1
1212,4
1213,5
1214,9
1215,5
1216,2
1217,4
1218,6
1219,10
1220,4
1221,10
1222,9
1223,2
1224,5
1225,4
1226,5
1227,13
1228,8
1229,9
1230,8
1231,1
1232,5
1233,1
1234,1
1235,6
1236,1
1237,3
1238,9
1239,6
1240,4
1241,5
1242,1
1243,5
1244,5
1245,5
1246,3
1247,10
1248,6
1249,1
1250,2
1251,2
1252,4
1253,2
1254,5
1255,5
1256,10
1257,9
1258,6
1259,5
1260,2
1261,3
1262,8
1263,9
1264,2
1265,5
1266,2
1267,13
1268,3
1269,13
1270,4
1271,7
1272,3
1273,3
1274,3
1275,3
1276,1
1277,3
1278,3
1279,3
1280,2
1281,4
1282,13
1283,7
1284,2
1285,2
1286,9
1287,4
1288,5
1289,7
1290,9
1291,2
1292,4
1293,2
1294,10
1295,9
1296,1
1297,2
1298,2
1299,7
1300,9
1301,1
1302,13
1303,5
1304,2
1305,13
1306,9
1307,7
1308,4
1309,10
1310,10
1311,2
1312,9
1313,13
1314,4
1315,7
1316,9
1317,2
1318,10
1319,13
1320,4
1321,13
1322,8
1323,6
1324,7
1325,3
1326,4
1327,3
1328,6
1329,1
1330,4
1331,7
1332,10
1333,7
1334,5
1335,5
1336,10
1337,1
1338,1
1339,6
1340,9
1341,7
1342,8
1343,6
1344,1
1345,10
1346,3
1347,8
1348,10
1349,2
1350,8
1351,1
1352,8
1353,1
1354,13
1355,1
1356,1
1357,2
1358,4
1359,9
1360,2
1361,1
1362,9
1363,4
1364,1
1365,1
1366,6
1367,8
1368,2
1369,4
1370,6
1371,8
1372,6
1373,7
1374,2
1375,5
1376,6
1377,5
1378,10
1379,7
1380,7
1381,3
1382,6
1383,7
1384,6
1385,3
1386,13
1387,13
1388,1
1389,6
1390,13
1391,13
1392,5
1393,7
1394,10
1395,7
1396,10
1397,4
1398,7
1399,7
1400,9
1401,3
1402,1
1403,1
1404,8
1405,7
1406,7
1407,1
1408,5
1409,5
1410,5
1411,3
1412,2
1413,9
1414,5
1415,2
1416,5
1417,10
1418,4
1419,8
1420,8
1421,4
1422,3
1423,13
1424,13
1425,2
1426,3
1427,13
1428,10
1429,7
1430,8
1431,10
1432,13
1433,4
1434,6
1435,4
1436,13
1437,13
1438,5
1439,5
1440,13
1441,10
1442,10
1443,1
1444,4
1445,7
1446,3
1447,2
1448,6
1449,13
1450,7
1451,13
1452,10
1453,1
1454,5
1455,10
1456,1
1457,2
1458,10
1459,2
1460,9
1461,1
1462,2
1463,9
1464,4
1465,5
1466,6
1467,10
1468,10
1469,7
1470,5
1471,13
1472,13
1473,4
1474,7
1475,10
1476,9
1477,5
1478,3
1479,1
1480,6
1481,2
1482,9
1483,3
1484,1
1485,3
1486,5
1487,6
1488,3
1489,3
1490,5
1491,5
1492,3
1493,4
1494,6
1495,4
1496,4
1497,2
1498,13
1499,6
1500,5
1501,2
1502,3
1503,7
1504,9
1505,4
1506,7
1507,3
1508,1
1509,10
1510,13
1511,9
1512,9
1513,2
1514,6
1515,10
1516,3
1517,13
1518,2
1519,3
1520,7
1521,6
1522,1
1523,4
1524,9
1525,3
1526,3
1527,10
1528,8
1529,13
1530,1
1531,5
1532,8
1533,2
1534,3
1535,4
1536,2
1537,9
1538,5
1539,13
1540,4
1541,7
1542,13
1543,6
1544,8
1545,7
1546,3
1547,5
1548,3
1549,4
1550,1
1551,3
1552,10
1553,5
1554,3
1555,10
1556,4
1557,13
1558,2
1559,7
1560,2
1561,10
1562,13
1563,5
1564,5
1565,13
1566,1
1567,4
1568,13
1569,13
1570,10
1571,5
1572,7
1573,7
1574,3
1575,8
1576,13
1577,13
1578,4
1579,5
1580,6
1581,1
1582,10
1583,4
1584,8
1585,4
1586,9
1587,4
1588,6
1589,6
1590,4
1591,4
1592,13
1593,4
1594,8
1595,5
1596,8
1597,1
1598,3
1599,3
1600,13
1601,3
1602,3
1603,13
1604,8
1605,8
1606,13
1607,3
1608,13
1609,7
1610,2
1611,7
1612,10
1613,8
1614,3
1615,6
1616,4
1617,13
1618,8
1619,3
1620,4
1621,6
1622,3
1623,2
1624,5
1625,3
1626,4
1627,1
1628,9
1629,7
1630,5
1631,8
1632,1
1633,1
1634,5
1635,7
1636,6
1637,6
1638,10
1639,3
1640,2
1641,13
1642,1
1643,9
1644,3
1645,9
1646,8
1647,5
1648,1
1649,3
1650,4
1651,3
1652,1
1653,3
1654,1
1655,3
1656,1
1657,1
1658,2
1659,3
1660,8
1661,5
1662,5
1663,9
1664,10
1665,9
1666,2
1667,10
1668,2
1669,5
1670,4
1671,8
1672,3
1673,6
1674,8
1675,7
1676,1
1677,3
1678,5
1679,4
1680,9
1681,4
1682,10
1683,10
1684,3
1685,9
1686,9
1687,6
1688,5
1689,13
1690,10
1691,5
1692,4
1693,8
1694,13
1695,6
1696,8
1697,2
1698,1
1699,9
1700,4
1701,1
1702,9
1703,1
1704,5
1705,5
1706,2
1707,3
1708,4
1709,7
1710,10
1711,8
1712,7
1713,13
1714,9
1715,13
1716,1
1717,4
1718,5
1719,10
1720,5
1721,5
1722,6
1723,10
1724,7
1725,5
1726,10
1727,13
1728,7
1729,6
1730,9
1731,1
1732,2
1733,6
1734,10
1735,2
1736,6
1737,3
1738,10
1739,5
1740,9
1741,8
1742,7
1743,5
1744,4
1745,9
1746,9
1747,5
1748,7
1749,5
1750,10
1751,13
1752,10
1753,7
1754,7
1755,3
1756,4
1757,4
1758,3
1759,2
1760,5
1761,1
1762,1
1763,1
1764,10
1765,13
1766,5
1767,3
1768,8
1769,7
1770,2
1771,4
1772,9
1773,1
1774,7
1775,2
1776,9
1777,10
1778,8
1779,1
1780,7
1781,5
1782,6
1783,2
1784,3
1785,8
1786,10
1787,4
1788,5
1789,13
1790,6
1791,1
1792,1
1793,13
1794,5
1795,13
1796,5
1797,1
1798,7
1799,5
1800,8
1801,4
1802,13
1803,6
1804,2
1805,10
1806,7
1807,13
1808,13
1809,5
1810,9
1811,4
1812,7
1813,6
1814,6
1815,1
1816,8
1817,6
1818,6
1819,5
1820,2
1821,8
1822,3
1823,8
1824,4
1825,1
1826,3
1827,8
1828,3
1829,4
1830,2
1831,10
1832,7
1833,7
1834,1
1835,10
1836,3
1837,8
1838,7
1839,9
1840,2
1841,1
1842,5
1843,6
1844,6
1845,4
1846,6
1847,8
1848,13
1849,13
1850,5
1851,5
1852,9
1853,10
1854,7
1855,2
1856,1
1857,3
1858,4
1859,1
1860,10
1861,4
1862,8
1863,9
1864,4
1865,4
1866,10
1867,6
1868,9
1869,3
1870,1
1871,2
1872,8
1873,9
1874,9
1875,10
1876,4
1877,13
1878,8
1879,2
1880,9
1881,10
1882,3
1883,8
1884,9
1885,1
1886,8
1887,10
1888,10
1889,4
1890,1
1891,4
1892,5
1893,5
1894,1
1895,13
1896,3
1897,1
1898,2
1899,5
1900,10
1901,13
1902,3
1903,3
1904,10
1905,7
1906,7
1907,6
1908,2
1909,5
1910,9
1911,8
1912,3
1913,9
1914,2
1915,13
1916,6
1917,3
1918,9
1919,3
1920,13
1921,7
1922,4
1923,2
1924,1
1925,9
1926,1
1927,5
1928,4
1929,3
1930,10
1931,13
1932,4
1933,3
1934,6
1935,1
1936,7
1937,1
1938,13
1939,2
1940,7
1941,9
1942,10
1943,8
1944,3
1945,5
1946,1
1947,1
1948,13
1949,5
1950,13
1951,1
1952,4
1953,3
1954,5
1955,4
1956,1
1957,3
1958,13
1959,1
1960,13
1961,8
1962,2
1963,1
1964,13
1965,2
1966,3
1967,7
1968,9
1969,6
1970,13
1971,2
1972,3
1973,13
1974,7
1975,9
1976,4
1977,13
1978,2
1979,2
1980,8
1981,10
1982,3
1983,4
1984,7
1985,10
1986,4
1987,9
1988,10
1989,13
1990,13
1991,1
1992,13
1993,5
1994,4
1995,7
1996,1
1997,13
1998,6
1999,2
2000,9
2001,3
2002,7
2003,10
2004,3
2005,4
2006,5
2007,3
2008,4
2009,4
2010,6
2011,9
2012,8
2013,2
2014,4
2015,13
2016,1
2017,13
2018,13
2019,2
2020,4
2021,4
2022,7
2023,13
2024,10
2025,9
2026,13
2027,6
2028,6
2029,10
2030,13
2031,7
2032,7
2033,4
2034,5
2035,9
2036,4
2037,2
2038,2
2039,10
2040,8
2041,9
2042,10
2043,9
2044,10
2045,6
2046,4
2047,3
2048,4
2049,1
2050,8
2051,3
2052,9
2053,8
2054,4
2055,9
2056,2
2057,3
2058,3
2059,10
2060,7
2061,8
2062,13
2063,1
2064,10
2065,2
2066,6
2067,7
2068,1
2069,5
2070,3
2071,1
2072,1
2073,8
2074,2
2075,7
2076,13
2077,1
2078,1
2079,13
2080,7
2081,7
2082,13
2083,3
2084,5
2085,7
2086,3
2087,5
2088,9
2089,9
2090,4
2091,2
2092,4
2093,1
2094,4
2095,5
2096,13
2097,9
2098,13
2099,3
2100,7
2101,1
2102,1
2103,2
2104,13
2105,4
2106,4
2107,7
2108,4
2109,10
2110,8
2111,6
2112,9
2113,8
2114,3
2115,10
2116,8
2117,1
2118,5
2119,13
2120,10
2121,1
2122,1
2123,3
2124,13
2125,3
2126,13
2127,8
2128,10
2129,1
2130,9
2131,1
2132,5
2133,13
2134,2
2135,10
2136,10
2137,10
2138,13
2139,5
2140,3
2141,13
2142,3
2143,3
2144,1
2145,4
2146,13
2147,1
2148,2
2149,2
2150,6
2151,10
2152,7
2153,3
2154,1
2155,9
2156,4
2157,6
2158,6
2159,10
2160,1
2161,9
2162,7
2163,8
2164,7
2165,3
2166,5
2167,2
2168,1
2169,13
2170,5
2171,2
2172,3
2173,6
2174,2
2175,3
2176,4
2177,9
2178,13
2179,7
2180,13
2181,9
2182,5
2183,7
2184,9
2185,10
2186,1
2187,4
2188,1
2189,10
2190,3
2191,9
2192,7
2193,1
2194,5
2195,10
2196,13
2197,2
2198,7
2199,3
2200,5
2201,8
2202,1
2203,7
2204,13
2205,8
2206,9
2207,10
2208,9
2209,13
2210,4
2211,8
2212,10
2213,9
2214,7
2215,9
2216,10
2217,7
2218,10
2219,7
2220,8
2221,1
2222,13
2223,7
2224,9
2225,5
2226,7
2227,2
2228,6
2229,2
2230,9
2231,7
2232,6
2233,13
2234,4
2235,9
2236,8
2237,2
2238,3
2239,2
2240,3
2241,2
2242,4
2243,2
2244,5
2245,4
2246,13
2247,3
2248,4
2249,4
2250,3
2251,3
2252,1
2253,2
2254,7
2255,8
2256,2
2257,3
2258,7
2259,3
2260,13
2261,7
2262,4
2263,1
2264,5
2265,2
2266,1
2267,1
2268,2
2269,13
2270,8
2271,9
2272,13
2273,13
2274,13
2275,10
2276,13
2277,5
2278,8
2279,13
2280,7
2281,7
2282,13
2283,9
2284,5
2285,4
2286,9
2287,3
2288,9
2289,6
2290,10
2291,8
2292,5
2293,1
2294,6
2295,7
2296,10
2297,9
2298,7
2299,13
2300,10
2301,13
2302,6
2303,1
2304,10
2305,13
2306,9
2307,5
2308,7
2309,3
2310,13
2311,9
2312,7
2313,6
2314,5
2315,8
2316,1
2317,10
2318,7
2319,1
2320,1
2321,10
2322,13
2323,1
2324,1
2325,7
2326,8
2327,5
2328,6
2329,10
2330,10
2331,13
2332,10
2333,5
2334,3
2335,1
2336,4
2337,9
2338,1
2339,5
2340,3
2341,7
2342,8
2343,5
2344,1
2345,4
2346,9
2347,13
2348,3
2349,5
2350,10
2351,6
2352,1
2353,6
2354,10
2355,5
2356,8
2357,13
2358,10
2359,8
2360,7
2361,8
2362,13
2363,3
2364,6
2365,2
2366,1
2367,13
2368,7
2369,1
2370,2
2371,10
2372,1
2373,10
2374,1
2375,10
2376,5
2377,2
2378,5
2379,13
2380,10
2381,4
2382,9
2383,7
2384,7
2385,13
2386,1
2387,10
2388,6
2389,1
2390,3
2391,1
2392,3
2393,1
2394,13
2395,6
2396,8
2397,13
2398,3
2399,3
2400,3
2401,7
2402,6
2403,9
2404,1
2405,3
2406,5
2407,8
2408,13
2409,8
2410,4
2411,1
2412,13
2413,5
2414,13
2415,3
2416,9
2417,1
2418,7
2419,4
2420,10
2421,8
2422,9
2423,8
2424,10
2425,2
2426,6
2427,3
2428,9
2429,1
2430,9
2431,4
2432,9
2433,9
2434,4
2435,3
2436,13
2437,7
2438,8
2439,3
2440,7
2441,5
2442,4
2443,13
2444,7
2445,3
2446,6
2447,5
2448,3
2449,5
2450,5
2451,2
2452,3
2453,2
2454,10
2455,9
2456,2
2457,4
2458,8
2459,9
2460,13
2461,5
2462,8
2463,2
2464,6
2465,3
2466,3
2467,7
2468,1
2469,4
2470,2
2471,3
2472,2
2473,3
2474,7
2475,6
2476,3
2477,13
2478,3
2479,6
2480,3
2481,1
2482,9
2483,7
2484,2
2485,8
2486,9
2487,3
2488,6
2489,3
2490,1
2491,9
2492,10
2493,7
2494,9
2495,13
2496,7
2497,10
2498,10
2499,8
2500,1
2501,6
2502,5
2503,7
2504,2
2505,4
2506,10
2507,3
2508,10
2509,6
2510,8
2511,3
2512,4
2513,10
2514,10
2515,3
2516,4
2517,5
2518,7
2519,8
2520,9
2521,4
2522,3
2523,9
2524,5
2525,2
2526,2
2527,7
2528,7
2529,2
2530,7
2531,8
2532,10
2533,3
2534,8
2535,10
2536,5
2537,1
2538,9
2539,8
2540,10
2541,10
2542,1
2543,13
2544,7
2545,6
2546,3
2547,9
2548,2
2549,1
2550,2
2551,10
2552,10
2553,4
2554,5
2555,5
2556,3
2557,13
2558,7
2559,13
2560,3
2561,5
2562,1
2563,4
2564,7
2565,5
2566,1
2567,4
2568,9
2569,3
2570,10
2571,2
2572,10
2573,8
2574,2
2575,4
2576,9
2577,1
2578,2
2579,2
2580,2
2581,4
2582,10
2583,2
2584,4
2585,8
2586,3
2587,8
2588,5
2589,9
2590,10
2591,3
2592,9
2593,5
2594,2
2595,2
2596,1
2597,10
2598,2
2599,9
2600,7
2601,7
2602,13
2603,8
2604,3
2605,9
2606,5
2607,10
2608,9
2609,2
2610,13
2611,5
2612,6
2613,3
2614,4
2615,1
2616,6
2617,13
2618,9
2619,8
2620,2
2621,2
2622,7
2623,10
2624,2
2625,9
2626,8
2627,2
2628,1
2629,7
2630,13
2631,5
2632,1
2633,2
2634,5
2635,3
2636,13
2637,3
2638,3
2639,13
2640,1
2641,8
2642,9
2643,5
2644,10
2645,13
2646,8
2647,1
2648,1
2649,10
2650,8
2651,2
2652,13
2653,2
2654,7
2655,7
2656,5
2657,7
2658,3
2659,10
2660,5
2661,4
2662,5
2663,6
2664,3
2665,9
2666,13
2667,4
2668,3
2669,3
2670,9
2671,9
2672,4
2673,9
2674,1
2675,10
2676,5
2677,3
2678,7
2679,10
2680,1
2681,6
2682,2
2683,4
2684,7
2685,4
2686,5
2687,2
2688,8
2689,4
2690,13
2691,2
2692,10
2693,1
2694,9
2695,7
2696,10
2697,2
2698,13
2699,2
2700,13
2701,10
2702,1
2703,7
2704,10
2705,5
2706,8
2707,5
2708,13
2709,1
2710,3
2711,3
2712,9
2713,5
2714,4
2715,13
2716,7
2717,7
2718,13
2719,1
2720,9
2721,3
2722,6
2723,1
2724,9
2725,9
2726,13
2727,13
2728,3
2729,13
2730,13
2731,3
2732,8
2733,13
2734,8
2735,2
2736,1
2737,13
2738,2
2739,2
2740,10
2741,13
2742,4
2743,13
2744,2
2745,8
2746,10
2747,1
2748,13
2749,9
2750,7
2751,8
2752,10
2753,10
2754,2
2755,4
2756,6
2757,5
2758,13
2759,2
2760,3
2761,7
2762,7
2763,5
2764,13
2765,2
2766,2
2767,2
2768,3
2769,7
2770,9
2771,10
2772,13
2773,13
2774,9
2775,6
2776,3
2777,3
2778,13
2779,10
2780,7
2781,9
2782,9
2783,4
2784,8
2785,1
2786,1
2787,4
2788,9
2789,2
2790,13
2791,1
2792,2
2793,5
2794,4
2795,10
2796,6
2797,8
2798,6
2799,8
2800,6
2801,6
2802,10
2803,5
2804,8
2805,7
2806,1
2807,8
2808,8
2809,5
2810,10
2811,5
2812,9
2813,2
2814,5
2815,4
2816,1
2817,3
2818,3
2819,9
2820,10
2821,2
2822,5
2823,13
2824,3
2825,6
2826,13
2827,2
2828,3
2829,2
2830,5
2831,2
2832,10
2833,10
2834,10
2835,7
2836,8
2837,1
2838,3
2839,3
2840,9
2841,5
2842,13
2843,7
2844,3
2845,3
2846,8
2847,6
2848,9
2849,13
2850,1
2851,2
2852,5
2853,13
2854,2
2855,13
2856,10
2857,1
2858,1
2859,1
2860,2
2861,9
2862,8
2863,5
2864,5
2865,2
2866,3
2867,3
2868,10
2869,2
2870,10
2871,8
2872,10
2873,9
2874,7
2875,13
2876,1
2877,8
2878,8
2879,9
2880,9
2881,10
2882,1
2883,13
2884,10
2885,3
2886,7
2887,7
2888,5
2889,6
2890,7
2891,5
2892,4
2893,4
2894,3
2895,9
2896,5
2897,4
2898,1
2899,13
2900,4
2901,7
2902,7
2903,5
2904,5
2905,9
2906,5
2907,9
2908,1
2909,13
2910,10
2911,6
2912,9
2913,7
2914,6
2915,4
2916,10
2917,13
2918,13
2919,7
2920,5
2921,7
2922,5
2923,8
2924,6
2925,9
2926,10
2927,13
2928,13
2929,7
2930,7
2931,9
2932,4
2933,6
2934,7
2935,2
2936,3
2937,10
2938,8
2939,10
2940,5
2941,7
2942,1
2943,4
2944,2
2945,13
2946,13
2947,6
2948,10
2949,6
2950,2
2951,3
2952,7
2953,5
2954,5
2955,7
2956,1
2957,7
2958,7
2959,9
2960,8
2961,4
2962,7
2963,5
2964,7
2965,7
2966,6
2967,1
2968,10
2969,13
2970,10
2971,7
2972,13
2973,2
2974,3
2975,5
2976,5
2977,3
2978,10
2979,13
2980,3
2981,6
2982,7
2983,3
2984,6
2985,2
2986,9
2987,10
2988,1
2989,10
2990,4
2991,8
2992,4
2993,5
2994,8
